Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_10_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0050.JPG,8,35.09658119,0,220413,253445,86.96679753
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_10_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0050.JPG,8,43.17059529,0,143697,253445,56.69750834
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_10_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0050.JPG,8,42.45304647,0,150519,253445,59.3892166
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_10_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0050.JPG,8,34.81610381,0,222338,253445,87.72633116
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_1_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0002.JPG,8.321928095,33.63973841,0,230740,253445,91.04144884
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_1_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0002.JPG,8.321928095,41.93624864,0,144684,253445,57.08694194
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_1_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0002.JPG,8.321928095,42.46982924,0,139308,253445,54.96577167
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_1_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0002.JPG,8.321928095,33.43918349,0,231854,253445,91.48099193
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_2_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0042.JPG,8,33.31953443,0,221260,253445,87.30099233
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_2_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0042.JPG,8,42.23930708,0,137973,253445,54.43903016
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_2_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0042.JPG,8,41.54369672,0,144300,253445,56.93542978
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_2_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0042.JPG,8,32.98228655,0,223790,253445,88.29923652
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_3_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0043.JPG,8,33.18744383,0,205905,253445,81.24247864
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_3_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0043.JPG,8,39.5868011,0,145300,253445,57.3299927
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_3_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0043.JPG,8,39.28082038,0,148288,253445,58.50894671
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_3_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0043.JPG,8,32.9186091,0,207382,253445,81.82524808
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_4_isref_1.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0044.JPG,8,32.02172843,1,178222,253445,70.31979325
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_4_isref_1.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0044.JPG,8,36.93605228,1,135854,253445,53.60295133
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_4_isref_1.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0044.JPG,8,37.14061113,1,134092,253445,52.90773146
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_4_isref_1.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0044.JPG,8,31.69791821,1,179824,253445,70.95188305
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_5_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0045.JPG,8,32.25319125,0,204153,253445,80.5512044
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_5_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0045.JPG,8,36.77525,0,155887,253445,61.50723037
190816_djifc6310s_Aug16_NW2_row_2_range_4_rep_5_isref_0.tif,190816_djifc6310s_Aug16_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0045.JPG,8,36.50850214,0,159622,253445,62.98092288
