Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0690.JPG,11.61470984,32.18054306,0,182864,226863,80.60547555
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0690.JPG,11.61470984,35.33616792,0,143597,226863,63.29679146
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0690.JPG,11.61470984,35.62404637,0,139910,226863,61.67158153
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0690.JPG,11.61470984,32.30901309,0,179337,226863,79.05079277
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0691.JPG,11.61470984,31.5863771,0,181301,226863,79.91651349
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0691.JPG,11.61470984,33.99872886,0,148352,226863,65.39277009
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0691.JPG,11.61470984,33.85203437,0,150315,226863,66.25805001
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0691.JPG,11.61470984,31.69180813,0,177797,226863,78.37196899
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_3_isref_1.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0692.JPG,11.61470984,31.13239711,1,164412,226863,72.4719324
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_3_isref_1.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0692.JPG,11.61470984,33.2733185,1,138724,226863,61.14879905
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_3_isref_1.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0692.JPG,11.61470984,33.4621512,1,135926,226863,59.91545558
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_3_isref_1.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0692.JPG,11.61470984,31.19566487,1,161785,226863,71.31396482
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0693.JPG,11.61470984,30.97970785,0,180642,226863,79.62602981
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0693.JPG,11.61470984,33.48217038,0,146872,226863,64.74039398
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0693.JPG,11.61470984,33.29763722,0,149250,226863,65.78860369
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0693.JPG,11.61470984,30.954798,0,178135,226863,78.52095758
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_5_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0694.JPG,10.97085365,30.68867699,0,194749,226863,85.84432014
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_5_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0694.JPG,10.97085365,34.06396446,0,146190,226863,64.43977202
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_5_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0694.JPG,10.97085365,33.91945194,0,148907,226863,65.63741112
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_5_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0694.JPG,10.97085365,30.37542777,0,197601,226863,87.10146652
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_6_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0695.JPG,10.97085365,31.24018072,0,191583,226863,84.44876423
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_6_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0695.JPG,10.97085365,34.65989225,0,144880,226863,63.86233101
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_6_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0695.JPG,10.97085365,34.49915614,0,147657,226863,65.08641779
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_6_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0695.JPG,10.97085365,30.83972517,0,195482,226863,86.16742263
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_7_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0696.JPG,11.61470984,31.90341936,0,161044,226863,70.98733597
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_7_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0696.JPG,11.61470984,34.36485476,0,133938,226863,59.03915579
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_7_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0696.JPG,11.61470984,34.44748697,0,132782,226863,58.52959716
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_7_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0696.JPG,11.61470984,31.98536005,0,158149,226863,69.71123542
190822_djifc6310s_Aug22_NW2_row_2_range_4_rep_8_isref_0.tif,190822_djifc6310s_Aug22_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0697.JPG,11.29278175,31.82161729,0,176659,226863,77.87034466
