Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_10_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0281.JPG,12.63263175,31.52265411,0,0.14547809,0.1146091586,0.1673854854,0.05177910395,0.08322344683,0.103029947,0.0879975914,1.161262992,2.432087757,2.895415973
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_10_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0281.JPG,12.63263175,33.05398188,0,0.1579242933,0.1231129368,0.1793122122,0.05719543797,0.08928871537,0.1137876229,0.09681336398,1.174692811,2.271304332,2.308589712
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_10_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0281.JPG,12.63263175,33.19559003,0,0.1592873564,0.1240281311,0.1805729429,0.05784060763,0.08993814201,0.1150686097,0.09785751085,1.176190968,2.238129389,2.258751292
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_10_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0281.JPG,12.63263175,31.33912733,0,0.1459378225,0.1132664272,0.1653035562,0.05135508341,0.08223870524,0.1021813573,0.08719757569,1.159505761,2.331555205,2.828791661
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_11_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0282.JPG,12.63263175,36.76091911,0,0.1525226428,0.1249614144,0.1837108212,0.04613092825,0.09047022286,0.09184052709,0.07544198001,1.170540944,2.887222464,3.872696116
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_11_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0282.JPG,12.63263175,39.63299791,0,0.1750046218,0.1383464669,0.2025260271,0.05358840731,0.09995823193,0.1066656088,0.08703723727,1.191246888,2.967079067,3.026839047
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_11_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0282.JPG,12.63263175,39.78372,0,0.1763429107,0.1390309232,0.2034701628,0.05397626069,0.1004406612,0.1074366765,0.08761932998,1.192315188,2.95273151,2.981412424
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_11_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0282.JPG,12.63263175,37.22260201,0,0.1580702922,0.1258152814,0.1846678536,0.04691539676,0.09103363836,0.09339074884,0.07646599545,1.17220769,2.686167018,3.701986232
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_12_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0283.JPG,12.97756614,39.69073518,0,0.1436312004,0.1423897311,0.2079963134,0.05343214513,0.1024684074,0.1060675329,0.08581079659,1.198733691,2.843970964,4.07409519
190814_djifc6310s_Aug14_NW2_row_2_range_4_rep_12_isref_0.tif,190814_djifc6310s_Aug14_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0283.JPG,12.97756614,42.55101743,0,0.1657897103,0.1585989414,0.2300033723,0.06366372149,0.1138386303,0.126333398,0.1015086044,1.225156085,2.953683464,3.169941074
