Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_10_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0887.JPG,8.924870213,39.23531835,0,216213,264017,81.89359019
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_10_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0887.JPG,8.924870213,42.76480262,0,174246,264017,65.99802285
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_10_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0887.JPG,8.924870213,42.90483683,0,172549,264017,65.35526121
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_10_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0887.JPG,8.924870213,39.35802723,0,213244,264017,80.76904139
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_11_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0888.JPG,8.924870213,37.90640592,0,199374,264017,75.5155918
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_11_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0888.JPG,8.924870213,42.2024397,0,154377,264017,58.4723711
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_11_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0888.JPG,8.924870213,42.38098823,0,152612,264017,57.80385354
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_11_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0888.JPG,8.924870213,38.1636777,0,196165,264017,74.30013976
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_12_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0889.JPG,8.924870213,33.34506188,0,105417,264017,39.92811069
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_12_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0889.JPG,8.924870213,37.31513535,0,84984,264017,32.18883632
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_12_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0889.JPG,8.924870213,38.02969439,0,81289,264017,30.78930523
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_12_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,Custom,Check,DJI_0889.JPG,8.924870213,33.38261947,0,104234,264017,39.48003348
190903_djifc6310s_Sept3_NW2_row_2_range_4_rep_13_isref_0.tif,190903_djifc6310s_Sept3_NW2_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0890.JPG,8.924870213,33.97701203,0,159392,264017,60.37186999
