Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_10_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0358.JPG,11.29278175,29.05805477,0,233857,297297,78.66106957
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_10_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0358.JPG,11.29278175,32.49863182,0,152973,297297,51.454606
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_10_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0358.JPG,11.29278175,32.70328817,0,147927,297297,49.75731339
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_10_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0358.JPG,11.29278175,28.9072574,0,234859,297297,78.99810627
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_11_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0359.JPG,10.97085365,31.50947862,0,248670,297297,83.6436291
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_11_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0359.JPG,10.97085365,34.62501826,0,189819,297297,63.84827294
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_11_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0359.JPG,10.97085365,34.77985639,0,186395,297297,62.6965627
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_11_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0359.JPG,10.97085365,31.39069898,0,249328,297297,83.86495659
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_12_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0360.JPG,10.97085365,33.37274676,0,266202,297297,89.54076227
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_12_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0360.JPG,10.97085365,37.27685314,0,188453,297297,63.38879975
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_12_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0360.JPG,10.97085365,37.32855766,0,187144,297297,62.94849931
190901_djifc6310s_Sept1_NW_row_10_range_1_rep_12_isref_0.tif,190901_djifc6310s_Sept1_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0360.JPG,10.97085365,33.42824944,0,262959,297297,88.4499339
