Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_1.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0200.JPG,11.29278175,23.93894492,0,236123,351307,67.21272278
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_1.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0200.JPG,11.29278175,28.18545417,0,147634,351307,42.02421244
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_1.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0200.JPG,11.29278175,28.02771897,0,149955,351307,42.68488815
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_1.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0200.JPG,11.29278175,23.69035942,0,229846,351307,65.42596646
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_2.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0201.JPG,10.97085365,21.76005193,0,207063,351307,58.94075552
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_2.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0201.JPG,10.97085365,24.12720976,0,151716,351307,43.18615911
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_2.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0201.JPG,10.97085365,23.69577892,0,161027,351307,45.83654752
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_2.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0201.JPG,10.97085365,21.43519115,0,208874,351307,59.45625906
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_3.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0202.JPG,10.97085365,20.3655038,0,217261,351307,61.84362965
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_3.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0202.JPG,10.97085365,22.5895058,0,157126,351307,44.72612274
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_3.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0202.JPG,10.97085365,22.20502922,0,167162,351307,47.58288335
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_3.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0202.JPG,10.97085365,20.05861705,0,219693,351307,62.53590165
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_4.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0203.JPG,10.64385619,19.90476238,0,182502,351307,51.94943454
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_4.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0203.JPG,10.64385619,20.93186688,0,158284,351307,45.05574896
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_4.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0203.JPG,10.64385619,21.82973299,0,135597,351307,38.59786455
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_4.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0203.JPG,10.64385619,19.17940454,0,195736,351307,55.71651006
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_5.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0229.JPG,10.97085365,24.777648,0,247014,351307,70.31286026
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_5.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0229.JPG,10.97085365,26.97970016,0,191373,351307,54.47457637
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_5.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0229.JPG,10.97085365,27.6395499,0,173627,351307,49.42315411
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_5.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0229.JPG,10.97085365,24.65919171,0,249643,351307,71.06120857
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_6.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0230.JPG,11.61470984,23.67853129,0,212000,351307,60.34607907
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_6.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0230.JPG,11.61470984,24.99279697,0,172593,351307,49.12882465
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_6.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0230.JPG,11.61470984,25.3205443,0,162777,351307,46.33468732
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_6.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0230.JPG,11.61470984,23.6364411,0,209164,351307,59.53880794
190820_djifc6310s_Aug20_NE_row_10_range_1_rep_7.tif,190820_djifc6310s_Aug20_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0231.JPG,11.61470984,25.28825395,1,196110,351307,55.82296965
