Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0078.JPG,7.614709844,23.1521802,0,346822,449167,77.21448815
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0078.JPG,7.614709844,29.24279711,0,178940,449167,39.83818936
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0078.JPG,7.614709844,29.48012489,0,173841,449167,38.70297684
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0078.JPG,7.614709844,22.88251059,0,351611,449167,78.28068402
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0079.JPG,7.614709844,21.91579273,1,293673,449167,65.38169545
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0079.JPG,7.614709844,24.72420307,1,217921,449167,48.51669869
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0079.JPG,7.614709844,24.99036363,1,210721,449167,46.91373142
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0079.JPG,7.614709844,21.73118641,1,295533,449167,65.79579533
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0080.JPG,7.614709844,21.1299088,0,293072,449167,65.24789221
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0080.JPG,7.614709844,23.91174752,0,210433,449167,46.84961273
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0080.JPG,7.614709844,24.1553357,0,203054,449167,45.20679391
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0080.JPG,7.614709844,20.86498784,0,298202,449167,66.39000639
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0081.JPG,7.614709844,20.59976252,0,338597,449167,75.38332068
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0081.JPG,7.614709844,23.19063506,0,238761,449167,53.1563984
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0081.JPG,7.614709844,23.08754121,0,241787,449167,53.83008992
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0081.JPG,7.614709844,20.33141447,0,346196,449167,77.07511905
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_5.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0107.JPG,7.614709844,20.4118532,0,364132,449167,81.06828863
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_5.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0107.JPG,7.614709844,23.12739629,0,238560,449167,53.1116489
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_5.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0107.JPG,7.614709844,24.09764028,0,199139,449167,44.33518046
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_5.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0107.JPG,7.614709844,20.05569836,0,377811,449167,84.11370381
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_6.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0108.JPG,7.614709844,21.11510389,0,329290,449167,73.31126285
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_6.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0108.JPG,7.614709844,23.59078844,0,240480,449167,53.53910684
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_6.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0108.JPG,7.614709844,23.52244272,0,242489,449167,53.98637923
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_6.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0108.JPG,7.614709844,20.80506809,0,337880,449167,75.22369186
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_7.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0109.JPG,7.614709844,21.76068254,0,308204,449167,68.61679509
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_7.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0109.JPG,7.614709844,24.5164685,0,219217,449167,48.8052328
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_7.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0109.JPG,7.614709844,24.45304068,0,220827,449167,49.16367409
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_7.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0109.JPG,7.614709844,21.47567999,0,313645,449167,69.82814855
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_8.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0110.JPG,7.614709844,23.81959607,0,354270,449167,78.87266874
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_8.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0110.JPG,7.614709844,28.45103447,0,204461,449167,45.52004043
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_8.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0110.JPG,7.614709844,28.99265737,0,189285,449167,42.14134164
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_8.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0110.JPG,7.614709844,23.60418688,0,356796,449167,79.43504309
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,ExG 131,NC368,DJI_0059.JPG,8,17.56971391,0,255327,449167,56.84455893
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu pre,NC368,DJI_0059.JPG,8,18.03189145,0,238687,449167,53.13992346
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu post,NC368,DJI_0059.JPG,8,18.17422987,0,233581,449167,52.0031525
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Custom,NC368,DJI_0059.JPG,8,17.07899736,0,271139,449167,60.36485316
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,ExG 131,NC368,DJI_0060.JPG,7.614709844,18.1317907,0,202238,449167,45.02512429
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu pre,NC368,DJI_0060.JPG,7.614709844,18.97295027,0,182286,449167,40.58312387
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu post,NC368,DJI_0060.JPG,7.614709844,18.9250945,0,183908,449167,40.94423678
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Custom,NC368,DJI_0060.JPG,7.614709844,17.56661028,0,214173,449167,47.68226517
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,ExG 131,NC368,DJI_0061.JPG,8,18.6253551,1,187775,449167,41.80516378
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu pre,NC368,DJI_0061.JPG,8,19.6621986,1,165269,449167,36.79455525
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu post,NC368,DJI_0061.JPG,8,19.47361054,1,170210,449167,37.89459154
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Custom,NC368,DJI_0061.JPG,8,18.2404347,1,194087,449167,43.21043175
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,ExG 131,NC368,DJI_0062.JPG,8,19.94592271,0,212012,449167,47.20115236
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu pre,NC368,DJI_0062.JPG,8,20.87302552,0,185807,449167,41.36701939
190816_djifc6310s_Aug16_NE_row_10_range_2_rep_4.tif,190816_djifc6310s_Aug16_NE_row_10_range_2,1465 and 1466,Otsu post,NC368,DJI_0062.JPG,8,20.62267985,0,194416,449167,43.28367845
