Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190827_djifc6310_Aug26_NE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0181.JPG,7.614709844,32.64364832,0,360285,426683,84.43856446
190827_djifc6310_Aug26_NE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0181.JPG,7.614709844,37.47628543,0,234702,426683,55.00617554
190827_djifc6310_Aug26_NE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0181.JPG,7.614709844,37.90690574,0,224373,426683,52.58540884
190827_djifc6310_Aug26_NE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0181.JPG,7.614709844,33.0590969,0,345791,426683,81.04166325
190827_djifc6310_Aug26_NE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0182.JPG,7.614709844,34.6608113,0,306143,426683,71.74951896
190827_djifc6310_Aug26_NE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0182.JPG,7.614709844,38.61827846,0,219333,426683,51.40420406
190827_djifc6310_Aug26_NE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0182.JPG,7.614709844,38.81018207,0,215735,426683,50.56095509
190827_djifc6310_Aug26_NE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0182.JPG,7.614709844,35.05258903,0,294703,426683,69.0683716
190827_djifc6310_Aug26_NE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0183.JPG,7.614709844,35.23003788,1,279954,426683,65.61170705
190827_djifc6310_Aug26_NE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0183.JPG,7.614709844,39.52801138,1,203636,426683,47.72536051
190827_djifc6310_Aug26_NE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0183.JPG,7.614709844,39.96511172,1,196099,426683,45.95894376
190827_djifc6310_Aug26_NE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0183.JPG,7.614709844,35.57001888,1,270640,426683,63.42882187
190827_djifc6310_Aug26_NE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0184.JPG,8,35.8087277,0,305461,426683,71.58968133
190827_djifc6310_Aug26_NE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0184.JPG,8,41.34530096,0,206285,426683,48.34619612
190827_djifc6310_Aug26_NE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0184.JPG,8,40.81209911,0,215401,426683,50.48267684
190827_djifc6310_Aug26_NE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0184.JPG,8,36.20867659,0,293689,426683,68.83072445
190827_djifc6310_Aug26_NE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0206.JPG,8,36.24685798,0,357182,426683,83.71132668
190827_djifc6310_Aug26_NE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0206.JPG,8,44.58223056,0,195047,426683,45.7123907
190827_djifc6310_Aug26_NE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0206.JPG,8,44.11319388,0,201979,426683,47.337016
190827_djifc6310_Aug26_NE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0206.JPG,8,36.57899468,0,346020,426683,81.09533307
190827_djifc6310_Aug26_NE_row_10_range_1_rep_6.tif,190827_djifc6310_Aug26_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0207.JPG,8,34.83210219,0,320578,426683,75.13259258
