SourceFile	ExifToolVersion	FileName	Directory	FileSize	FileModifyDate	FileAccessDate	FileInodeChangeDate	FilePermissions	FileType	FileTypeExtension	MIMEType	ExifByteOrder	ImageDescription	Model	Orientation	XResolution	YResolution	ResolutionUnit	Software	ModifyDate	YCbCrPositioning	ExposureTime	FNumber	ExposureProgram	ISO	ExifVersion	DateTimeOriginal	CreateDate	ComponentsConfiguration	CompressedBitsPerPixel	ShutterSpeedValue	ApertureValue	ExposureCompensation	MaxApertureValue	SubjectDistance	MeteringMode	LightSource	Flash	FocalLength	Warning	Make	SpeedX	SpeedY	SpeedZ	Pitch	Yaw	Roll	CameraPitch	CameraYaw	CameraRoll	FlashpixVersion	ColorSpace	ExifImageWidth	ExifImageHeight	InteropIndex	InteropVersion	ExposureIndex	FileSource	SceneType	CustomRendered	ExposureMode	WhiteBalance	DigitalZoomRatio	FocalLengthIn35mmFormat	SceneCaptureType	GainControl	Contrast	Saturation	Sharpness	SubjectDistanceRange	SerialNumber	GPSVersionID	GPSLatitudeRef	GPSLongitudeRef	GPSAltitudeRef	XPComment	XPKeywords	Compression	ThumbnailOffset	ThumbnailLength	About	Format	AbsoluteAltitude	RelativeAltitude	GimbalRollDegree	GimbalYawDegree	GimbalPitchDegree	FlightRollDegree	FlightYawDegree	FlightPitchDegree	CamReverse	GimbalReverse	SelfData	CalibratedFocalLength	CalibratedOpticalCenterX	CalibratedOpticalCenterY	RtkFlag	Version	HasSettings	HasCrop	AlreadyApplied	MPFVersion	NumberOfImages	MPImageFlags	MPImageFormat	MPImageType	MPImageLength	MPImageStart	DependentImage1EntryNumber	DependentImage2EntryNumber	ImageUIDList	TotalFrames	ImageWidth	ImageHeight	EncodingProcess	BitsPerSample	ColorComponents	YCbCrSubSampling	Aperture	GPSAltitude	GPSLatitude	GPSLongitude	GPSPosition	ImageSize	Megapixels	ScaleFactor35efl	ShutterSpeed	CircleOfConfusion	FOV	FocalLength35efl	HyperfocalDistance	LightValue
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0529.JPG	11.22	DJI_0529.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8165684	2018:07:02 00:57:22-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0529.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:30	1	0.004166	5	2	100	0230	2018:07:01 11:36:29	2018:07:01 11:36:29	0 3 2 1	3.158559204	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.300000011920929	1.39999997615814	0	4.40000009536743	179.800003051758	-3.59999990463257	-89.9000015258789	-179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10259	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.8	-89.9	-3.6	+179.80	+4.40	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255511	7910173	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.86357425	-96.6021059166667	40.86357425 -96.6021059166667	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0530.JPG	11.22	DJI_0530.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8308875	2018:07:02 00:57:46-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0530.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:32	1	0.004166	5	2	100	0230	2018:07:01 11:36:31	2018:07:01 11:36:31	0 3 2 1	3.217120091	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	3.29999995231628	179.800003051758	-2.40000009536743	-90	-179.600006103516	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10253	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.6	-90	-2.4	+179.80	+3.30	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	252585	8056290	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635744444444	-96.6020679166667	40.8635744444444 -96.6020679166667	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0531.JPG	11.22	DJI_0531.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8267324	2018:07:02 00:58:10-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0531.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:34	1	0.004166	5	2	100	0230	2018:07:01 11:36:33	2018:07:01 11:36:33	0 3 2 1	3.198613997	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.60000002384186	0	3.70000004768372	179.899993896484	-2.70000004768372	-89.9000015258789	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10347	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	+179.90	-89.9	-2.7	+179.90	+3.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	257117	8010207	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635745	-96.6020304444444	40.8635745 -96.6020304444444	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0532.JPG	11.22	DJI_0532.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8187263	2018:07:02 00:58:34-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0532.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:36	1	0.004166	5	2	100	0230	2018:07:01 11:36:35	2018:07:01 11:36:35	0 3 2 1	3.167113519	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	4.40000009536743	179.800003051758	-2.59999990463257	-90	-179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10349	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.8	-90	-2.6	+179.80	+4.40	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255655	7931608	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635739722222	-96.6019921388889	40.8635739722222 -96.6019921388889	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0533.JPG	11.22	DJI_0533.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8141005	2018:07:02 00:58:58-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0533.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:38	1	0.004166	5	2	100	0230	2018:07:01 11:36:37	2018:07:01 11:36:37	0 3 2 1	3.148770936	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.300000011920929	1.5	0	3.79999995231628	179.800003051758	-2.09999990463257	-89.9000015258789	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10403	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.9	-89.9	-2.1	+179.80	+3.80	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255112	7885893	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635743333333	-96.6019541111111	40.8635743333333 -96.6019541111111	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0534.JPG	11.22	DJI_0534.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8275391	2018:07:02 00:59:24-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0534.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:40	1	0.004166	5	2	100	0230	2018:07:01 11:36:39	2018:07:01 11:36:39	0 3 2 1	3.202347918	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	3.79999995231628	179.800003051758	-2.5	-89.9000015258789	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10344	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.9	-89.9	-2.5	+179.80	+3.80	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255870	8019521	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635740277778	-96.6019165	40.8635740277778 -96.6019165	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0535.JPG	11.22	DJI_0535.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8268432	2018:07:02 00:59:48-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0535.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:42	1	0.004166	5	2	100	0230	2018:07:01 11:36:41	2018:07:01 11:36:41	0 3 2 1	3.199112948	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	3.29999995231628	179.699996948242	-2.09999990463257	-90	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10373	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.9	-90	-2.1	+179.70	+3.30	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	256954	8011478	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635741666667	-96.60187875	40.8635741666667 -96.60187875	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0536.JPG	11.22	DJI_0536.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8330638	2018:07:02 01:00:12-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0536.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:44	1	0.004166	5	2	100	0230	2018:07:01 11:36:43	2018:07:01 11:36:43	0 3 2 1	3.225874388	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.300000011920929	1.5	0	2.20000004768372	179.800003051758	-3.79999995231628	-89.9000015258789	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10338	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.9	-89.9	-3.8	+179.80	+2.20	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	252419	8078219	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635745	-96.6018421666667	40.8635745 -96.6018421666667	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0537.JPG	11.22	DJI_0537.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8366929	2018:07:02 01:00:36-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0537.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:46	1	0.004166	5	2	100	0230	2018:07:01 11:36:45	2018:07:01 11:36:45	0 3 2 1	3.240457801	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	4.40000009536743	179.899993896484	-3.20000004768372	-90	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10493	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.9	-90	-3.2	+179.90	+4.40	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	252166	8114763	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635733333333	-96.6018030555555	40.8635733333333 -96.6018030555555	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0538.JPG	11.22	DJI_0538.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8317758	2018:07:02 01:01:02-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0538.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:48	1	0.004166	5	2	100	0230	2018:07:01 11:36:47	2018:07:01 11:36:47	0 3 2 1	3.218833359	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.60000002384186	0	4.09999990463257	179.899993896484	-2.5	-89.9000015258789	-179.699996948242	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10531	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.7	-89.9	-2.5	+179.90	+4.10	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	256915	8060843	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635731388889	-96.6017643055556	40.8635731388889 -96.6017643055556	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0539.JPG	11.22	DJI_0539.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8208029	2018:07:02 01:01:26-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0539.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:50	1	0.004166	5	2	100	0230	2018:07:01 11:36:49	2018:07:01 11:36:49	0 3 2 1	3.176157568	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	4.5	-179.899993896484	-3	-90	-179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10517	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.8	-90	-3	-179.9	+4.50	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	253686	7954343	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.863573	-96.6017258611111	40.863573 -96.6017258611111	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0540.JPG	11.22	DJI_0540.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8375533	2018:07:02 01:01:50-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0540.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:52	1	0.004166	5	2	100	0230	2018:07:01 11:36:51	2018:07:01 11:36:51	0 3 2 1	3.243586168	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.60000002384186	0	4.69999980926514	179.899993896484	-1.5	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10435	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	+179.90	-90	-1.5	+179.90	+4.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	253022	8122511	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635730555556	-96.6016869722222	40.8635730555556 -96.6016869722222	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0541.JPG	11.22	DJI_0541.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8305391	2018:07:02 01:02:14-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0541.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:54	1	0.004166	5	2	100	0230	2018:07:01 11:36:53	2018:07:01 11:36:53	0 3 2 1	3.213787736	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.200000002980232	1.5	0	4.80000019073486	179.699996948242	-0.200000002980232	-90	-179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10456	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	-179.8	-90	-0.2	+179.70	+4.80	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	257213	8048178	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635728888889	-96.6016480555556	40.8635728888889 -96.6016480555556	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0542.JPG	11.22	DJI_0542.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8191508	2018:07:02 01:02:40-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0542.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:55	1	0.004166	5	2	100	0230	2018:07:01 11:36:54	2018:07:01 11:36:54	0 3 2 1	3.169757361	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	-0.100000001490116	1.60000002384186	0	3.29999995231628	179.699996948242	-0.600000023841858	-89.9000015258789	179.699996948242	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10439	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	+179.70	-89.9	-0.6	+179.70	+3.30	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	253213	7938295	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8635731666667	-96.6016290555555	40.8635731666667 -96.6016290555555	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
largedata/Complete_Havelock_Drone_Days/East_7-1-18/DJI_0543.JPG	11.22	DJI_0543.JPG	largedata/Complete_Havelock_Drone_Days/East_7-1-18	8335162	2018:07:02 01:03:06-05:00	2019:03:08 08:59:50-06:00	2019:03:08 08:54:54-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0543.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:36:58	1	0.004166	5	2	100	0230	2018:07:01 11:36:57	2018:07:01 11:36:57	0 3 2 1	3.225971373	0.00400217508997188	4.99332219560645	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	1.70000004768372	0	0	-2.29999995231628	-179.899993896484	0.699999988079071	-89.9000015258789	179.100006103516	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10307	DJI Meta Data	image/jpg	+357.23	+11.00	+0.00	+179.10	-89.9	+0.70	-179.9	-2.3	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	256732	8078430	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	5	357.233	40.8636053055556	-96.6016273333333	40.8636053055556 -96.6016273333333	5472x3648	19.961856	2.72727272727273	0.004166	0.0110169622305844	73.7398575770811	24	1.40583217731322	12.5509776350583
