SourceFile	ExifToolVersion	FileName	Directory	FileSize	FileModifyDate	FileAccessDate	FileInodeChangeDate	FilePermissions	FileType	FileTypeExtension	MIMEType	ExifByteOrder	ImageDescription	Model	Orientation	XResolution	YResolution	ResolutionUnit	Software	ModifyDate	YCbCrPositioning	ExposureTime	FNumber	ExposureProgram	ISO	ExifVersion	DateTimeOriginal	CreateDate	ComponentsConfiguration	CompressedBitsPerPixel	ShutterSpeedValue	ApertureValue	ExposureCompensation	MaxApertureValue	SubjectDistance	MeteringMode	LightSource	Flash	FocalLength	Warning	Make	SpeedX	SpeedY	SpeedZ	Pitch	Yaw	Roll	CameraPitch	CameraYaw	CameraRoll	FlashpixVersion	ColorSpace	ExifImageWidth	ExifImageHeight	InteropIndex	InteropVersion	ExposureIndex	FileSource	SceneType	CustomRendered	ExposureMode	WhiteBalance	DigitalZoomRatio	FocalLengthIn35mmFormat	SceneCaptureType	GainControl	Contrast	Saturation	Sharpness	SubjectDistanceRange	SerialNumber	GPSVersionID	GPSLatitudeRef	GPSLongitudeRef	GPSAltitudeRef	XPComment	XPKeywords	Compression	ThumbnailOffset	ThumbnailLength	About	Format	AbsoluteAltitude	RelativeAltitude	GimbalRollDegree	GimbalYawDegree	GimbalPitchDegree	FlightRollDegree	FlightYawDegree	FlightPitchDegree	CamReverse	GimbalReverse	SelfData	CalibratedFocalLength	CalibratedOpticalCenterX	CalibratedOpticalCenterY	RtkFlag	Version	HasSettings	HasCrop	AlreadyApplied	MPFVersion	NumberOfImages	MPImageFlags	MPImageFormat	MPImageType	MPImageLength	MPImageStart	DependentImage1EntryNumber	DependentImage2EntryNumber	ImageUIDList	TotalFrames	ImageWidth	ImageHeight	EncodingProcess	BitsPerSample	ColorComponents	YCbCrSubSampling	Aperture	GPSAltitude	GPSLatitude	GPSLongitude	GPSPosition	ImageSize	Megapixels	ScaleFactor35efl	ShutterSpeed	CircleOfConfusion	FOV	FocalLength35efl	HyperfocalDistance	LightValue
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0059.JPG	11.22	DJI_0059.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8202452	2018:07:01 21:36:24-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0059.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:26	1	0.008333	4	2	100	0230	2018:07:01 11:11:26	2018:07:01 11:11:26	0 3 2 1	3.17410886	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.5	0	1.5	-179.899993896484	2.5	-90	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10430	DJI Meta Data	image/jpg	+356.66	+11.20	+0.00	-179.9	-90	+2.50	-179.9	+1.50	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	253308	7949144	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.659	40.8635976388889	-96.6028056666667	40.8635976388889 -96.6028056666667	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0060.JPG	11.22	DJI_0060.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8564954	2018:07:01 21:36:50-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0060.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:28	1	0.008333	4.5	2	100	0230	2018:07:01 11:11:28	2018:07:01 11:11:28	0 3 2 1	3.317359268	0.00800435017994376	4.48466431211404	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.5	0	0.100000001490116	-179.899993896484	3.79999995231628	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10360	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.90	-90	+3.80	-179.9	+0.10	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	258437	8306517	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4.5	356.759	40.8635979722222	-96.6028424722222	40.8635979722222 -96.6028424722222	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.56203575257025	11.246798307449
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0061.JPG	11.22	DJI_0061.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8511452	2018:07:01 21:37:20-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0061.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:30	1	0.008333	4	2	100	0230	2018:07:01 11:11:30	2018:07:01 11:11:30	0 3 2 1	3.298686856	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.5	0	2.59999990463257	-179.899993896484	5.09999990463257	-90	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10420	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	-179.9	-90	+5.10	-179.9	+2.60	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	251467	8259985	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635968611111	-96.6028794166667	40.8635968611111 -96.6028794166667	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0062.JPG	11.22	DJI_0062.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8463192	2018:07:01 21:37:48-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0062.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:32	1	0.008333	4	2	100	0230	2018:07:01 11:11:32	2018:07:01 11:11:32	0 3 2 1	3.27775293	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.60000002384186	0	0.800000011920929	179.899993896484	4.09999990463257	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10246	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.90	-90	+4.10	+179.90	+0.80	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255616	8207576	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635971388889	-96.6029169722222	40.8635971388889 -96.6029169722222	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0063.JPG	11.22	DJI_0063.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8260061	2018:07:01 21:38:12-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0063.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:34	1	0.008333	4	2	100	0230	2018:07:01 11:11:34	2018:07:01 11:11:34	0 3 2 1	3.196511988	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.5	0	2.70000004768372	-179.800003051758	6	-90	179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10370	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.80	-90	+6.00	-179.8	+2.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255076	8004985	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635963333333	-96.6029536388889	40.8635963333333 -96.6029536388889	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0064.JPG	11.22	DJI_0064.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8467321	2018:07:01 21:38:40-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0064.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:36	1	0.008333	4	2	100	0230	2018:07:01 11:11:36	2018:07:01 11:11:36	0 3 2 1	3.278356882	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.60000002384186	0	1.60000002384186	-179.899993896484	5.5	-90	179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10436	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.80	-90	+5.50	-179.9	+1.60	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	258048	8209273	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635966944444	-96.6029920833333	40.8635966944444 -96.6029920833333	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0065.JPG	11.22	DJI_0065.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8408467	2018:07:01 21:39:06-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0065.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:38	1	0.008333	4	2	100	0230	2018:07:01 11:11:38	2018:07:01 11:11:38	0 3 2 1	3.256820608	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.60000002384186	0	1.70000004768372	-179.800003051758	6	-90	179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10533	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.80	-90	+6.00	-179.8	+1.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	252835	8155632	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635968888889	-96.6030305555555	40.8635968888889 -96.6030305555555	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0066.JPG	11.22	DJI_0066.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8259387	2018:07:01 21:39:32-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0066.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:40	1	0.008333	4	2	100	0230	2018:07:01 11:11:40	2018:07:01 11:11:40	0 3 2 1	3.197572009	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.60000002384186	0	2.70000004768372	-179.800003051758	5.09999990463257	-90	179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10598	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.80	-90	+5.10	-179.8	+2.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	251529	8007858	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.86359675	-96.6030691944444	40.86359675 -96.6030691944444	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0067.JPG	11.22	DJI_0067.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8434035	2018:07:01 21:40:00-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0067.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:42	1	0.008333	4	2	100	0230	2018:07:01 11:11:42	2018:07:01 11:11:42	0 3 2 1	3.265922768	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.60000002384186	0	2.90000009536743	-179.800003051758	4.69999980926514	-90	179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10738	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.80	-90	+4.70	-179.8	+2.90	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	255486	8178549	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635966111111	-96.6031078333333	40.8635966111111 -96.6031078333333	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0068.JPG	11.22	DJI_0068.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8461316	2018:07:01 21:40:28-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0068.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:44	1	0.008333	4	2	100	0230	2018:07:01 11:11:44	2018:07:01 11:11:44	0 3 2 1	3.27910551	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.60000002384186	0	2.29999995231628	-179.800003051758	5.69999980926514	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10635	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.90	-90	+5.70	-179.8	+2.30	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	249976	8211340	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.86359675	-96.6031461388889	40.86359675 -96.6031461388889	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0069.JPG	11.22	DJI_0069.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8213854	2018:07:01 21:40:54-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0069.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:46	1	0.008333	4	2	100	0230	2018:07:01 11:11:46	2018:07:01 11:11:46	0 3 2 1	3.17892725	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.5	0	1.70000004768372	-179.899993896484	6.30000019073486	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10660	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.90	-90	+6.30	-179.9	+1.70	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	252457	7961397	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635973055556	-96.6031839166667	40.8635973055556 -96.6031839166667	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0070.JPG	11.22	DJI_0070.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8354486	2018:07:01 21:41:20-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0070.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:48	1	0.008333	4.5	2	100	0230	2018:07:01 11:11:48	2018:07:01 11:11:48	0 3 2 1	3.233849197	0.00800435017994376	4.48466431211404	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.60000002384186	0	3.29999995231628	-179.800003051758	4.09999990463257	-90	179.699996948242	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10629	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.70	-90	+4.10	-179.8	+3.30	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	256077	8098409	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4.5	356.759	40.8635970277778	-96.6032233333333	40.8635970277778 -96.6032233333333	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.56203575257025	11.246798307449
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0071.JPG	11.22	DJI_0071.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8473042	2018:07:01 21:41:48-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0071.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:50	1	0.008333	4	2	100	0230	2018:07:01 11:11:50	2018:07:01 11:11:50	0 3 2 1	3.281997025	0.00800435017994376	4	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.5	0	2	-179.800003051758	5.69999980926514	-90	-179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10708	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	-179.9	-90	+5.70	-179.8	+2.00	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	254414	8218628	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4	356.759	40.8635969166667	-96.6032614166667	40.8635969166667 -96.6032614166667	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.75729022164153	10.9069483045643
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0072.JPG	11.22	DJI_0072.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8491739	2018:07:01 21:42:14-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0072.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:52	1	0.008333	4.5	2	100	0230	2018:07:01 11:11:52	2018:07:01 11:11:52	0 3 2 1	3.288507441	0.00800435017994376	4.48466431211404	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0	-1.60000002384186	0	1.10000002384186	-179.800003051758	5	-90	179.899993896484	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10309	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	+179.90	-90	+5.00	-179.8	+1.10	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	257265	8234474	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4.5	356.759	40.863598	-96.6032990833333	40.863598 -96.6032990833333	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.56203575257025	11.246798307449
largedata/Complete_Havelock_Drone_Days/West_7-1-18/DJI_0073.JPG	11.22	DJI_0073.JPG	largedata/Complete_Havelock_Drone_Days/West_7-1-18	8799096	2018:07:01 21:42:44-05:00	2019:03:08 09:06:47-06:00	2019:03:08 08:57:41-06:00	600	JPEG	JPG	image/jpeg	II	DCIM\100MEDIA\DJI_0073.JPG	FC6310	1	72	72	2	v01.07.1641	2018:07:01 11:11:54	1	0.008333	4.5	2	100	0230	2018:07:01 11:11:54	2018:07:01 11:11:54	0 3 2 1	3.41175009	0.00800435017994376	4.48466431211404	0	2.79917173119039	0	2	1	32	8.8	[minor] Possibly incorrect maker notes offsets (fix by 1783?)	DJI	0.100000001490116	-1.60000002384186	0	2.40000009536743	179.699996948242	5.5	-90	-179.800003051758	0	0010	1	5472	3648	R98	0100	undef	3	1	0	0	0	undef	24	0	0	0	0	0	0	726de55f4508c19e6f27eb572af133ef	2 3 0 0	N	W	0	Type=N, Mode=P, DE=None	v01.07.1641;1.2.0;v1.0.0	6	10240	10606	DJI Meta Data	image/jpg	+356.76	+11.30	+0.00	-179.8	-90	+5.50	+179.70	+2.40	0	0	Undefined	3666.666504	2736	1824	0	7	FALSE	FALSE	FALSE	0010	2	8	0	65537	256806	8542290	0	0	base64:AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	1	5472	3648	0	8	3	2 1	4.5	356.759	40.8635968888889	-96.6033367222222	40.8635968888889 -96.6033367222222	5472x3648	19.961856	2.72727272727273	0.008333	0.0110169622305844	73.7398575770811	24	1.56203575257025	11.246798307449
