Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0391.JPG,12.97756614,22.90708761,0,55549,239855,23.15940881
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0391.JPG,12.97756614,23.09907217,0,53955,239855,22.49484063
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0391.JPG,12.97756614,21.72654239,0,65764,239855,27.41823185
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0391.JPG,12.97756614,21.21815292,0,54696,239855,22.80377728
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0392.JPG,12.97756614,25.4818954,0,65957,239855,27.49869713
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0392.JPG,12.97756614,27.41848529,0,51819,239855,21.6043026
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0392.JPG,12.97756614,26.65678774,0,57302,239855,23.89026704
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0392.JPG,12.97756614,23.74342708,0,66684,239855,27.80179692
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0417.JPG,12.63263175,21.16204562,0,49826,239855,20.77338392
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0417.JPG,12.63263175,21.0274456,0,51173,239855,21.33497321
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0417.JPG,12.63263175,20.230956,0,57838,239855,24.11373538
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0417.JPG,12.63263175,19.32558203,0,61582,239855,25.67467845
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_4.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0418.JPG,12.97756614,23.05663999,1,34266,239855,14.2861312
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_4.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0418.JPG,12.97756614,22.90183334,1,35226,239855,14.68637302
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_4.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0418.JPG,12.97756614,22.17936649,1,38962,239855,16.24398074
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_4.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0418.JPG,12.97756614,21.82719296,1,37069,239855,15.45475391
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_5.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0419.JPG,12.97756614,26.4907573,0,42040,239855,17.52725605
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_5.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0419.JPG,12.97756614,27.33029631,0,36809,239855,15.34635509
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_5.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0419.JPG,12.97756614,27.17802292,0,37808,239855,15.76285673
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_5.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0419.JPG,12.97756614,25.20041767,0,43042,239855,17.94500844
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_6.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0420.JPG,12.97756614,23.92361596,0,44314,239855,18.47532884
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_6.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0420.JPG,12.97756614,23.74994845,0,45609,239855,19.01523837
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_6.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0420.JPG,12.97756614,22.86900463,0,52050,239855,21.70061079
190814_djifc6310s_Aug14_SE_row_10_range_1_rep_6.tif,190814_djifc6310s_Aug14_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0420.JPG,12.97756614,22.48506602,0,44801,239855,18.67836818
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0390.JPG,12.97756614,34.64498857,0,200223,239855,83.47668383
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0390.JPG,12.97756614,37.75980995,0,145743,239855,60.76296096
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0390.JPG,12.97756614,38.23715577,0,136541,239855,56.92647641
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_1.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0390.JPG,12.97756614,34.63984087,0,184770,239855,77.0340414
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0391.JPG,12.97756614,34.68938644,0,175605,239855,73.21298284
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0391.JPG,12.97756614,37.12608426,0,137072,239855,57.14786017
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0391.JPG,12.97756614,37.339342,0,133957,239855,55.84915887
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_2.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0391.JPG,12.97756614,34.61626087,0,159440,239855,66.4734944
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0392.JPG,12.97756614,38.40431464,1,163807,239855,68.29417773
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0392.JPG,12.97756614,41.57049962,1,121997,239855,50.86281295
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0392.JPG,12.97756614,42.16212548,1,113460,239855,47.30357925
190814_djifc6310s_Aug14_SE_row_10_range_2_rep_3.tif,190814_djifc6310s_Aug14_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0392.JPG,12.97756614,38.44388486,1,147151,239855,61.34998228
