Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190706_djifc6310_J6_NE_row_10_range_1_rep_1.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0106.JPG,12.55097764,58.31650802,0,0.209825155,0.1848278582,0.2405770172,0.1136932615,0.1271302863,0.212159945,0.1887775447,1.344227346,1.322167872,2.647281647
190706_djifc6310_J6_NE_row_10_range_1_rep_1.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0106.JPG,12.55097764,75.90390718,0,0.3207611764,0.2949534457,0.3692835101,0.1872952484,0.1994060228,0.3448880031,0.3002359824,1.581493767,1.245831436,1.257151239
190706_djifc6310_J6_NE_row_10_range_1_rep_1.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0106.JPG,12.55097764,75.06582601,0,0.3159188315,0.289882993,0.3637844556,0.1842234518,0.1961771723,0.3395580551,0.2960560415,1.569901517,1.260123745,1.271519756
190706_djifc6310_J6_NE_row_10_range_1_rep_1.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0106.JPG,12.55097764,57.3477529,0,0.2113900126,0.184531772,0.2393833654,0.1143580695,0.1267819574,0.2132709146,0.1895087864,1.34529186,1.293665442,2.487800511
190706_djifc6310_J6_NE_row_10_range_1_rep_2.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0107.JPG,12.55097764,61.10604394,0,0.2172794542,0.1911776739,0.2474342823,0.1108135168,0.1311552107,0.2061046774,0.1790297662,1.346690089,1.147377301,2.987669551
190706_djifc6310_J6_NE_row_10_range_1_rep_2.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0107.JPG,12.55097764,75.61632472,0,0.31337731,0.2860340912,0.3575338574,0.175554307,0.1933535455,0.3234372247,0.2766947276,1.546806275,1.368755367,1.399099633
190706_djifc6310_J6_NE_row_10_range_1_rep_2.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0107.JPG,12.55097764,73.58901368,0,0.3017251969,0.2739240133,0.3442867557,0.1680862568,0.1856141421,0.3103878035,0.266298048,1.520141831,1.431508507,1.480734027
190706_djifc6310_J6_NE_row_10_range_1_rep_2.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0107.JPG,12.55097764,60.07070121,0,0.2219279156,0.1940438937,0.250176972,0.1137857413,0.1329546889,0.2115568845,0.1834585727,1.353863161,1.190094748,2.802210168
190706_djifc6310_J6_NE_row_10_range_1_rep_3.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0108.JPG,12.55097764,63.39033501,1,0.2159470053,0.1871274387,0.2434789062,0.1009501492,0.128584306,0.1881211452,0.1597324022,1.323553906,1.003320764,3.513587206
190706_djifc6310_J6_NE_row_10_range_1_rep_3.tif,190706_djifc6310_J6_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0108.JPG,12.55097764,75.42588807,1,0.3078698396,0.2768714318,0.3483595004,0.1636606852,0.1877094699,0.3031038721,0.2546161265,1.504682073,1.526414862,1.589057108
