Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0206.JPG,10.22904954,27.13626568,0,190306,284303,66.93773896
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0206.JPG,10.22904954,29.05287788,0,157903,284303,55.54039177
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0206.JPG,10.22904954,29.49702234,0,150743,284303,53.02195193
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0206.JPG,10.22904954,27.07421136,0,185038,284303,65.0847863
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0207.JPG,10.22904954,24.26324033,0,197253,284303,69.38125873
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0207.JPG,10.22904954,26.43187423,0,152807,284303,53.74793794
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0207.JPG,10.22904954,26.76622372,0,147043,284303,51.72052353
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0207.JPG,10.22904954,24.17994892,0,192699,284303,67.77944658
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0208.JPG,10.22904954,23.37865275,1,176263,284303,61.99829056
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0208.JPG,10.22904954,25.41777766,1,137364,284303,48.31605716
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0208.JPG,10.22904954,25.94926943,1,128476,284303,45.18981509
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0208.JPG,10.22904954,23.21253234,1,173574,284303,61.05246867
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_4.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0209.JPG,10.22904954,23.86232291,0,206181,284303,72.5215703
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_4.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0209.JPG,10.22904954,26.74048719,0,147851,284303,52.00472735
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_4.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0209.JPG,10.22904954,27.83721058,0,131034,284303,46.08955938
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_4.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0209.JPG,10.22904954,23.7040461,0,202620,284303,71.26903339
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_5.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0224.JPG,10.22904954,24.59279431,0,222183,284303,78.15007228
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_5.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0224.JPG,10.22904954,27.58303339,0,157689,284303,55.46511996
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_5.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0224.JPG,10.22904954,28.08885432,0,149538,284303,52.59810836
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_5.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0224.JPG,10.22904954,24.55081785,0,216616,284303,76.19195014
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_6.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0225.JPG,10.22904954,23.78879932,0,192212,284303,67.60815046
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_6.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0225.JPG,10.22904954,26.08574582,0,146604,284303,51.5661108
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_6.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0225.JPG,10.22904954,26.42610791,0,140756,284303,49.50915045
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_6.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0225.JPG,10.22904954,23.76516593,0,187979,284303,66.11924602
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_7.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0226.JPG,10.22904954,23.80810251,0,200394,284303,70.48606592
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_7.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0226.JPG,10.22904954,25.81658784,0,154258,284303,54.25830892
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_7.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0226.JPG,10.22904954,26.11480332,0,148594,284303,52.26606824
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_7.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0226.JPG,10.22904954,23.83123051,0,193617,284303,68.10234152
