Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_1.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0164.JPG,11.61470984,26.65310438,0,299154,342465,87.35316018
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_1.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0164.JPG,11.61470984,29.669414,0,183676,342465,53.63350999
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_1.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0164.JPG,11.61470984,29.42549134,0,191094,342465,55.79957076
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_1.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0164.JPG,11.61470984,27.10744099,0,273976,342465,80.001168
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_2.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0165.JPG,11.61470984,25.81615088,0,257613,342465,75.22316149
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_2.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0165.JPG,11.61470984,28.36491607,0,170452,342465,49.7720935
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_2.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0165.JPG,11.61470984,28.00497418,0,183486,342465,53.57802987
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_2.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0165.JPG,11.61470984,26.2407754,0,232638,342465,67.93044545
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_3.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0166.JPG,11.61470984,26.95006197,0,229305,342465,66.95720731
190830_djifc6310s_Aug30_NE_row_10_range_1_rep_3.tif,190830_djifc6310s_Aug30_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0166.JPG,11.61470984,28.92888773,0,173674,342465,50.71291957
