Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0206.JPG,10.22904954,27.13626568,0,0.1329974656,0.1109187172,0.1609568637,0.05638640055,0.08050823205,0.1120261113,0.0972913785,1.160596035,2.334632252,2.499961549
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0206.JPG,10.22904954,29.05287788,0,0.1459449478,0.1218969856,0.1763095439,0.06420929433,0.08833068275,0.1275289238,0.1104515356,1.178641086,1.895234486,1.908444967
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0206.JPG,10.22904954,29.49702234,0,0.1486067509,0.1242807918,0.1796340255,0.06570599092,0.09002125604,0.1304863598,0.1128862705,1.182469286,1.857983939,1.869472358
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_1.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0206.JPG,10.22904954,27.07421136,0,0.1345037342,0.1109942741,0.1609138818,0.05701294471,0.08054197193,0.1132633156,0.09834876876,1.161179883,2.17988228,2.33175835
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0207.JPG,10.22904954,24.26324033,0,0.125218941,0.09449459189,0.1385145014,0.04493495652,0.06899554423,0.08955180057,0.07848768903,1.132522607,2.607532677,2.761487524
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0207.JPG,10.22904954,26.43187423,0,0.1410551077,0.106390843,0.1553821264,0.05332397324,0.07753661117,0.1062429407,0.09278812913,1.151632421,1.955482234,1.955482234
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0207.JPG,10.22904954,26.76622372,0,0.1430409112,0.108014203,0.1576952773,0.0542259371,0.07869738937,0.1080335869,0.09425822922,1.154107045,1.93944345,1.93944345
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_2.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0207.JPG,10.22904954,24.17994892,0,0.126322623,0.09451289736,0.1384317082,0.04553186694,0.06899690764,0.09073879762,0.07953871943,1.132976821,2.398892851,2.550079412
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0208.JPG,10.22904954,23.37865275,1,0.1233980239,0.09125670675,0.1338554985,0.04437817846,0.06669456289,0.08846234033,0.07807999097,1.128362069,2.521385111,2.610695221
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0208.JPG,10.22904954,25.41777766,1,0.1386059138,0.1022846308,0.1495260969,0.052223428,0.07462206309,0.1040749981,0.09154490861,1.146087973,1.893992258,1.89417426
190812_djifc6310s_Aug12_NE_row_10_range_1_rep_3.tif,190812_djifc6310s_Aug12_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0208.JPG,10.22904954,25.94926943,1,0.1419548871,0.1048053483,0.1531109689,0.05371279102,0.07642531379,0.1070328531,0.09400176888,1.149985236,1.859532344,1.859532344
