Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0078.JPG,7.614709844,23.1521802,0,0.1348175891,0.09938910442,0.1444209679,0.07055318968,0.07240519691,0.1401420415,0.1309251613,1.157314461,1.136204255,1.154887522
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0078.JPG,7.614709844,29.24279711,0,0.178029025,0.1304839826,0.1881170022,0.08278300084,0.09454007518,0.1641789018,0.1476008481,1.201726004,1.338846088,1.338846088
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0078.JPG,7.614709844,29.48012489,0,0.1796850875,0.1318161507,0.189971434,0.08331549303,0.0954819364,0.1652247348,0.1482948832,1.203661219,1.345205473,1.345205473
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_1.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0078.JPG,7.614709844,22.88251059,0,0.133249194,0.09772946187,0.142028354,0.06960171986,0.07120065542,0.1382589201,0.1292487202,1.154821661,1.115279417,1.139972979
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0079.JPG,7.614709844,21.91579273,1,0.1272526472,0.09203259632,0.1342683073,0.06299377532,0.06723148529,0.1252734067,0.1170054754,1.142950107,1.304150929,1.33870772
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0079.JPG,7.614709844,24.72420307,1,0.1463376502,0.1048793856,0.1525546382,0.06861108756,0.07644980415,0.136360412,0.1255500254,1.16138076,1.396040794,1.39638508
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu post,NC326,DJI_0079.JPG,7.614709844,24.99036363,1,0.1482385546,0.1063707886,0.1546657777,0.0692154563,0.0775172795,0.1375524126,0.1264080298,1.163492631,1.402590287,1.402590287
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_2.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Custom,NC326,DJI_0079.JPG,7.614709844,21.73118641,1,0.1263816529,0.09088562728,0.132603096,0.06223822718,0.06639527639,0.1237734042,0.1156231944,1.141178554,1.297739897,1.337739219
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,ExG 131,NC326,DJI_0080.JPG,7.614709844,21.1299088,0,0.1233696438,0.08814952888,0.1287311648,0.06266954713,0.06447738696,0.1246396882,0.1174235012,1.138232263,1.188645938,1.318244266
190816_djifc6310s_Aug16_NE_row_10_range_1_rep_3.tif,190816_djifc6310s_Aug16_NE_row_10_range_1,1565 and 1566,Otsu pre,NC326,DJI_0080.JPG,7.614709844,23.91174752,0,0.143441194,0.1015612657,0.1478086343,0.06890054178,0.07411766702,0.1369392415,0.1271260075,1.157652693,1.319990277,1.354198448
