Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,ExG,ExG2,RGB,NGR,GLI,MGR,VARI,VEG,Woebbecke (no abs),Woebbecke (abs)
190830_djifc6310s_Aug30_NW_row_2_range_4_rep_4_isref_1 (clipped).tif,190830_djifc6310s_Aug30_NW_row_2_range_4,2281 and 2282,ExG 131,Check,DJI_0130.JPG,11.95455985,34.63146612,1,0.156989423,0.130456129,0.190401453,0.052299025,0.094339035,0.104039636,0.085477324,1.180888311,2.838300109,3.910703345
190830_djifc6310s_Aug30_NW_row_2_range_4_rep_4_isref_1 (clipped).tif,190830_djifc6310s_Aug30_NW_row_2_range_4,2281 and 2282,Otsu pre,Check,DJI_0130.JPG,11.95455985,37.12067021,1,0.174453609,0.145164243,0.210857064,0.062314086,0.104772663,0.123945733,0.101677324,1.204776214,2.478153229,2.493365717
190830_djifc6310s_Aug30_NW_row_2_range_4_rep_4_isref_1 (clipped).tif,190830_djifc6310s_Aug30_NW_row_2_range_4,2281 and 2282,Otsu post,Check,DJI_0130.JPG,11.95455985,37.27071776,1,0.175424187,0.146056715,0.212088557,0.062916296,0.105402373,0.125140775,0.102640324,1.206241454,2.450144424,2.455024004
190830_djifc6310s_Aug30_NW_row_2_range_4_rep_4_isref_1 (clipped).tif,190830_djifc6310s_Aug30_NW_row_2_range_4,2281 and 2282,Custom,Check,DJI_0130.JPG,11.95455985,34.91281782,1,0.160718836,0.132764901,0.193471731,0.054407855,0.095967286,0.108233327,0.088908352,1.184991508,2.737839049,3.484107539
