Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190823_djifc6310_Aug23_SW_row_10_range_1_rep_1_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0486.JPG,11.29278175,23.69876627,0,95375,267547,35.64794223
190823_djifc6310_Aug23_SW_row_10_range_1_rep_1_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0486.JPG,11.29278175,24.79939748,0,82378,267547,30.79010417
190823_djifc6310_Aug23_SW_row_10_range_1_rep_1_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0486.JPG,11.29278175,25.33042011,0,76120,267547,28.45107589
190823_djifc6310_Aug23_SW_row_10_range_1_rep_1_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0486.JPG,11.29278175,22.93552204,0,99733,267547,37.27681491
190823_djifc6310_Aug23_SW_row_10_range_1_rep_2_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0487.JPG,11.29278175,23.84438406,0,89438,267547,33.42889287
190823_djifc6310_Aug23_SW_row_10_range_1_rep_2_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0487.JPG,11.29278175,24.7191891,0,80103,267547,29.93978628
190823_djifc6310_Aug23_SW_row_10_range_1_rep_2_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0487.JPG,11.29278175,24.3675645,0,84083,267547,31.42737538
190823_djifc6310_Aug23_SW_row_10_range_1_rep_2_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0487.JPG,11.29278175,23.26397129,0,92520,267547,34.58084
190823_djifc6310_Aug23_SW_row_10_range_1_rep_3_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0488.JPG,11.29278175,23.2040657,0,91407,267547,34.16483833
190823_djifc6310_Aug23_SW_row_10_range_1_rep_3_isref_0.tif,190823_djifc6310_Aug23_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0488.JPG,11.29278175,24.01024187,0,82198,267547,30.72282627
