Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_1_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0083.JPG,8.58502021,20.43818478,0,56050,357305,15.68687816
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_1_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0083.JPG,8.58502021,19.74881773,0,64595,357305,18.07839241
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_1_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0083.JPG,8.58502021,19.84967033,0,63033,357305,17.64123088
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_1_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0083.JPG,8.58502021,19.80628818,0,63073,357305,17.6524258
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_2_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0084.JPG,8.58502021,19.7414843,0,56397,357305,15.78399407
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_2_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0084.JPG,8.58502021,19.1197865,0,65009,357305,18.19425981
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_2_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0084.JPG,8.58502021,19.19121737,0,63701,357305,17.828186
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_2_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0084.JPG,8.58502021,19.11725933,0,63438,357305,17.75457942
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_3_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0085.JPG,8.58502021,17.80021419,0,57797,357305,16.17581618
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_3_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0085.JPG,8.58502021,17.08168046,0,67539,357305,18.90233834
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_3_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0085.JPG,8.58502021,16.16282752,0,80433,357305,22.51102
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_3_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0085.JPG,8.58502021,16.61188253,0,68223,357305,19.09377143
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_4_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0122.JPG,8.321928095,20.6262462,0,55391,357305,15.50244189
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_4_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0122.JPG,8.321928095,20.05015261,0,64188,357305,17.96448412
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_4_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0122.JPG,8.321928095,19.2965066,0,75288,357305,21.07107373
190903_djifc6310s_Sept3_SW_row_10_range_1_rep_4_isref_0.tif,190903_djifc6310s_Sept3_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0122.JPG,8.321928095,19.84202346,0,64667,357305,18.09854326
