Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_10_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0748.JPG,10.97085365,38.90819925,0,297158,307193,96.733324
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_10_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0748.JPG,10.97085365,43.44370073,0,203125,307193,66.12292598
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_10_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0748.JPG,10.97085365,43.57014448,0,200586,307193,65.29640975
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_10_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0748.JPG,10.97085365,39.13035966,0,291835,307193,95.00053712
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0736.JPG,11.29278175,41.60368519,0,302460,307193,98.45927479
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0736.JPG,11.29278175,46.72376383,0,206546,307193,67.23655812
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0736.JPG,11.29278175,47.20541774,0,196995,307193,64.1274378
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0736.JPG,11.29278175,41.89010399,0,296346,307193,96.46899506
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0737.JPG,11.61470984,40.06624034,0,289019,307193,94.08384957
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0737.JPG,11.61470984,43.76008913,0,211054,307193,68.70403948
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0737.JPG,11.61470984,44.06485648,0,205405,307193,66.86513039
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0737.JPG,11.61470984,40.43460934,0,276814,307193,90.11077726
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_3_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0738.JPG,11.29278175,37.08630266,0,256938,307193,83.64057775
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_3_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0738.JPG,11.29278175,40.89940115,0,191273,307193,62.26476515
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_3_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0738.JPG,11.29278175,41.20212582,0,185767,307193,60.4724066
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_3_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0738.JPG,11.29278175,37.54360053,0,243967,307193,79.4181508
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0739.JPG,11.29278175,37.55269626,0,282769,307193,92.049298
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0739.JPG,11.29278175,41.42662052,0,201897,307193,65.72317729
190822_djifc6310s_Aug22_NW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0739.JPG,11.29278175,42.01138192,0,190328,307193,61.95714095
