Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_10_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0588.JPG,12.63263175,45.41714501,0,207785,276413,75.17193475
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_10_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0588.JPG,12.63263175,50.8983106,0,145468,276413,52.62704721
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_10_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0588.JPG,12.63263175,51.36099674,0,140435,276413,50.80622113
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_10_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0588.JPG,12.63263175,45.80707256,0,193320,276413,69.93882343
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_1_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0537.JPG,12.63263175,44.09664242,0,248561,276413,89.92377348
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_1_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0537.JPG,12.63263175,47.4841323,0,177162,276413,64.09322282
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_1_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Otsu post,Check,DJI_0537.JPG,12.63263175,47.53503194,0,176150,276413,63.72710401
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_1_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Custom,Check,DJI_0537.JPG,12.63263175,44.5373736,0,230972,276413,83.5604693
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_2_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,ExG 131,Check,DJI_0538.JPG,12.63263175,43.34956853,0,214409,276413,77.56834881
190905_djifc6310s_Sept5_NW_row_10_range_1_rep_2_isref_0.tif,190905_djifc6310s_Sept5_NW_row_10_range_1,2565 and 2566,Otsu pre,Check,DJI_0538.JPG,12.63263175,47.00252322,0,160001,276413,57.8847594
