Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190827_djifc6310_Aug26_SE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0270.JPG,7.614709844,27.10088451,0,141301,443223,31.88034014
190827_djifc6310_Aug26_SE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0270.JPG,7.614709844,32.53378928,0,81418,443223,18.36953407
190827_djifc6310_Aug26_SE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0270.JPG,7.614709844,33.45217657,0,73863,443223,16.66497452
190827_djifc6310_Aug26_SE_row_10_range_1_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0270.JPG,7.614709844,26.30312993,0,146942,443223,33.15306291
190827_djifc6310_Aug26_SE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0271.JPG,7.614709844,25.50392894,0,145423,443223,32.81034603
190827_djifc6310_Aug26_SE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0271.JPG,7.614709844,29.97850286,0,87883,443223,19.82816776
190827_djifc6310_Aug26_SE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0271.JPG,7.614709844,29.86827442,0,89824,443223,20.2660963
190827_djifc6310_Aug26_SE_row_10_range_1_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0271.JPG,7.614709844,24.58382566,0,154822,443223,34.93094898
190827_djifc6310_Aug26_SE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0309.JPG,7.199730054,29.0434267,0,114343,443223,25.79807456
190827_djifc6310_Aug26_SE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0309.JPG,7.199730054,33.29534111,0,76166,443223,17.18457752
190827_djifc6310_Aug26_SE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0309.JPG,7.199730054,33.16521886,0,77469,443223,17.47856045
190827_djifc6310_Aug26_SE_row_10_range_1_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0309.JPG,7.199730054,26.57142428,0,138244,443223,31.19061962
190827_djifc6310_Aug26_SE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0310.JPG,7.199730054,30.13460572,1,100499,443223,22.67459044
190827_djifc6310_Aug26_SE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0310.JPG,7.199730054,35.85402388,1,61479,443223,13.87089569
190827_djifc6310_Aug26_SE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0310.JPG,7.199730054,36.29831915,1,58870,443223,13.28225295
190827_djifc6310_Aug26_SE_row_10_range_1_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0310.JPG,7.199730054,28.03454467,1,117166,443223,26.43499999
190827_djifc6310_Aug26_SE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,ExG 131,NC310,DJI_0311.JPG,7.199730054,29.5837946,0,113826,443223,25.68142899
190827_djifc6310_Aug26_SE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu pre,NC310,DJI_0311.JPG,7.199730054,36.04181581,0,67378,443223,15.20182842
190827_djifc6310_Aug26_SE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Otsu post,NC310,DJI_0311.JPG,7.199730054,36.54961489,0,64357,443223,14.52023022
190827_djifc6310_Aug26_SE_row_10_range_1_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_1,3565 and 3566,Custom,NC310,DJI_0311.JPG,7.199730054,26.69038499,0,138775,443223,31.31042387
190827_djifc6310_Aug26_SE_row_10_range_2_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0269.JPG,7.614709844,44.46943611,0,319038,443223,71.98137281
190827_djifc6310_Aug26_SE_row_10_range_2_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0269.JPG,7.614709844,50.73821899,0,222820,443223,50.27266184
190827_djifc6310_Aug26_SE_row_10_range_2_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0269.JPG,7.614709844,51.18325426,0,215311,443223,48.57848081
190827_djifc6310_Aug26_SE_row_10_range_2_rep_1.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0269.JPG,7.614709844,45.12732765,0,303401,443223,68.45335192
190827_djifc6310_Aug26_SE_row_10_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0270.JPG,7.614709844,43.67494116,0,283289,443223,63.91568127
190827_djifc6310_Aug26_SE_row_10_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0270.JPG,7.614709844,50.2767348,0,203088,443223,45.82072681
190827_djifc6310_Aug26_SE_row_10_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0270.JPG,7.614709844,50.96911298,0,193933,443223,43.75517516
190827_djifc6310_Aug26_SE_row_10_range_2_rep_2.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0270.JPG,7.614709844,44.39878991,0,270038,443223,60.92598985
190827_djifc6310_Aug26_SE_row_10_range_2_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0271.JPG,7.614709844,42.39656134,1,289617,443223,65.34340501
190827_djifc6310_Aug26_SE_row_10_range_2_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0271.JPG,7.614709844,48.85639421,1,207466,443223,46.80849144
190827_djifc6310_Aug26_SE_row_10_range_2_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0271.JPG,7.614709844,49.44942136,1,198436,443223,44.77114229
190827_djifc6310_Aug26_SE_row_10_range_2_rep_3.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0271.JPG,7.614709844,43.05471396,1,277420,443223,62.59151714
190827_djifc6310_Aug26_SE_row_10_range_2_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0272.JPG,7.614709844,42.86019457,0,330811,443223,74.63759778
190827_djifc6310_Aug26_SE_row_10_range_2_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0272.JPG,7.614709844,48.88575952,0,233635,443223,52.7127428
190827_djifc6310_Aug26_SE_row_10_range_2_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0272.JPG,7.614709844,48.94044884,0,232139,443223,52.37521519
190827_djifc6310_Aug26_SE_row_10_range_2_rep_4.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Custom,NC364,DJI_0272.JPG,7.614709844,42.99592849,0,323891,443223,73.07630696
190827_djifc6310_Aug26_SE_row_10_range_2_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,ExG 131,NC364,DJI_0309.JPG,7.199730054,41.49269709,0,362841,443223,81.86420831
190827_djifc6310_Aug26_SE_row_10_range_2_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu pre,NC364,DJI_0309.JPG,7.199730054,47.91913187,0,261936,443223,59.09801612
190827_djifc6310_Aug26_SE_row_10_range_2_rep_5.tif,190827_djifc6310_Aug26_SE_row_10_range_2,3465 and 3466,Otsu post,NC364,DJI_0309.JPG,7.199730054,48.49185816,0,250145,443223,56.43772999
