Filename,Plot,Row Numbers,Filter Type,Genotype,Image,Light Value,Average Saturation,Reference Rep,Pixels Remaining,Total,Percent Cover
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0880.JPG,11.29278175,20.48668361,0,112741,307193,36.70038054
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0880.JPG,11.29278175,20.81592088,0,105826,307193,34.44935269
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0880.JPG,11.29278175,21.06280834,0,101305,307193,32.97763946
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0880.JPG,11.29278175,19.66760187,0,121646,307193,39.59920962
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0881.JPG,11.61470984,21.52892921,0,90713,307193,29.52964423
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0881.JPG,11.61470984,21.54658004,0,89983,307193,29.29200861
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0881.JPG,11.61470984,21.05820229,0,98530,307193,32.07429857
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_2_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0881.JPG,11.61470984,21.1343954,0,92007,307193,29.95087779
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_3_isref_1.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0882.JPG,11.29278175,21.50783563,1,79874,307193,26.00124352
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_3_isref_1.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0882.JPG,11.29278175,21.42780902,1,81464,307193,26.51883344
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_3_isref_1.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0882.JPG,11.29278175,20.99789417,1,86832,307193,28.26626909
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_3_isref_1.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0882.JPG,11.29278175,21.00244806,1,85221,307193,27.74184308
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0883.JPG,11.29278175,20.97195255,0,89921,307193,29.27182586
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0883.JPG,11.29278175,21.01535761,0,89130,307193,29.01433301
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0883.JPG,11.29278175,20.43718213,0,98488,307193,32.06062638
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_4_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0883.JPG,11.29278175,20.4609481,0,95440,307193,31.06841627
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_5_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0884.JPG,10.64385619,20.33077504,0,107984,307193,35.15184265
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_5_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0884.JPG,10.64385619,20.45618528,0,105863,307193,34.46139723
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_5_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0884.JPG,10.64385619,20.97623693,0,96029,307193,31.26015241
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_5_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0884.JPG,10.64385619,19.17533455,0,126874,307193,41.30107131
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_6_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0888.JPG,10.97085365,21.41223602,0,99826,307193,32.49618318
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_6_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0888.JPG,10.97085365,21.31204513,0,101872,307193,33.16221398
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_6_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0888.JPG,10.97085365,20.80191443,0,110155,307193,35.85856449
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_6_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0888.JPG,10.97085365,20.52791793,0,112917,307193,36.75767351
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_7_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0889.JPG,10.97085365,23.1681444,0,85966,307193,27.98436162
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_7_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0889.JPG,10.97085365,23.07989676,0,87646,307193,28.53124908
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_7_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0889.JPG,10.97085365,22.613247,0,93475,307193,30.42875326
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_7_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0889.JPG,10.97085365,22.450917,0,94398,307193,30.72921583
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_8_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0890.JPG,10.97085365,23.0729231,0,88786,307193,28.90235129
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_8_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0890.JPG,10.97085365,22.96983845,0,90669,307193,29.51532099
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_8_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0890.JPG,10.97085365,22.52519753,0,96453,307193,31.39817639
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_8_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0890.JPG,10.97085365,22.32818595,0,98028,307193,31.91088339
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_9_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,ExG 131,EP1,DJI_0891.JPG,10.97085365,21.86354729,0,107528,307193,35.00340177
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_9_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu pre,EP1,DJI_0891.JPG,10.97085365,21.94722112,0,106079,307193,34.53171133
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_9_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Otsu post,EP1,DJI_0891.JPG,10.97085365,22.40159609,0,98366,307193,32.02091193
190822_djifc6310s_Aug22_SW_row_10_range_1_rep_9_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_1,4565 and 4566,Custom,EP1,DJI_0891.JPG,10.97085365,20.89459863,0,121760,307193,39.63631984
190822_djifc6310s_Aug22_SW_row_10_range_2_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_2,4465 and 4466,ExG 131,MEF156-55-2,DJI_0841.JPG,11.29278175,15.34472576,0,34369,307193,11.18808046
190822_djifc6310s_Aug22_SW_row_10_range_2_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_2,4465 and 4466,Otsu pre,MEF156-55-2,DJI_0841.JPG,11.29278175,14.72555505,0,41890,307193,13.63637843
190822_djifc6310s_Aug22_SW_row_10_range_2_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_2,4465 and 4466,Otsu post,MEF156-55-2,DJI_0841.JPG,11.29278175,14.00709853,0,50410,307193,16.40987913
190822_djifc6310s_Aug22_SW_row_10_range_2_rep_1_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_2,4465 and 4466,Custom,MEF156-55-2,DJI_0841.JPG,11.29278175,14.64609417,0,38945,307193,12.67769773
190822_djifc6310s_Aug22_SW_row_10_range_2_rep_2_isref_0.tif,190822_djifc6310s_Aug22_SW_row_10_range_2,4465 and 4466,ExG 131,MEF156-55-2,DJI_0842.JPG,11.61470984,17.45786281,0,6066,307193,1.97465437
